matchNumber,alliance,teamNumber
0,red,2265
0,red,7045
0,red,2607
0,blue,1640
0,blue,7414
0,blue,316
1,red,5457
1,red,365
1,red,1155
1,blue,9999
1,blue,4342
1,blue,8714
2,red,555
2,red,2539
2,red,1218
2,blue,484
2,blue,694
2,blue,4575
3,red,9998
3,red,41
3,red,5401
3,blue,9015
3,blue,369
3,blue,1923
4,red,433
4,red,1640
4,red,2607
4,blue,341
4,blue,5457
4,blue,4342
5,red,7045
5,red,8714
5,red,7414
5,blue,2539
5,blue,4575
5,blue,9999
6,red,555
6,red,9998
6,red,694
6,blue,365
6,blue,2265
6,blue,41
7,red,1923
7,red,316
7,red,484
7,blue,1155
7,blue,9015
7,blue,433
8,red,1640
8,red,341
8,red,5401
8,blue,8714
8,blue,1218
8,blue,369
9,red,41
9,red,4342
9,red,7414
9,blue,5457
9,blue,555
9,blue,7045
10,red,9998
10,red,433
10,red,4575
10,blue,694
10,blue,316
10,blue,1155
11,red,9999
11,red,2265
11,red,9015
11,blue,1923
11,blue,1218
11,blue,341
12,red,369
12,red,5401
12,red,365
12,blue,2607
12,blue,2539
12,blue,484
13,red,694
13,red,5457
13,red,1640
13,blue,7414
13,blue,1155
13,blue,9998
14,red,8714
14,red,341
14,red,316
14,blue,41
14,blue,1923
14,blue,555
15,red,5401
15,red,9015
15,red,1218
15,blue,365
15,blue,433
15,blue,7045
16,red,484
16,red,9999
16,red,369
16,blue,4342
16,blue,4575
16,blue,2265
17,red,1155
17,red,8714
17,red,2539
17,blue,341
17,blue,2607
17,blue,9998
18,red,316
18,red,41
18,red,5457
18,blue,1218
18,blue,7414
18,blue,365
19,red,2265
19,red,694
19,red,1923
19,blue,7045
19,blue,5401
19,blue,4342
20,red,433
20,red,9999
20,red,555
20,blue,2539
20,blue,369
20,blue,1640
21,red,4575
21,red,2607
21,red,5457
21,blue,9015
21,blue,484
21,blue,41
